Insurance Type (Relevant for Clinical Data from Claims Only),FIPS County Code,County,State,State Code,Population,Deaths from COVID-19,Cases of COVID-19,Deaths from Covid 19 Per 100K Population,Cases of Covid 19 Per 100K Population,Age 60+,Age 70+,Age 80+,Asthma,Cancer,Chronic Kidney Disease,Chronic Liver Disease,COPD,Coronary Heart Disease,Diabetes,Heart Failure,Hypertension,Obesity,2+ COVID-19-Relevant Chronic Conditions,Any COVID-19-Relevant Chronic Condition or Age 60+,Any COVID-19-Relevant Chronic Condition,Anxiety,Bipolar,Depression,Substance Use Disorder,Excessive Drinking,Opioid Use Disorder,Tobacco Use ,Any Behavioral Health Condition,Behavioral Health High Needs,Nursing Home Residents per 100k Population,Percent Nursing Homes with Poor Ratings,Acute Hospital Beds per 100k Population,Primary Care Physicians per 100k Population,Primary Care Providers per 100k Population,Mental Health Providers per 100k Population,Psychiatrists per 100k Population,Psychologists per 100k Population,Population Density,Rural Population,Poverty Rate,Below 50% Federal Poverty Level,Unemployment Rate,Employed Population with At Risk Jobs,Homeless Persons per 100K Population,Housing Insecurity,Children from Single-parent Households,Incarcerated Persons per 100K Population,Violent Crimes per 100K Population,Medicaid Coverage,Medicare Coverage,Uninsured,SNAP Benefits,Food Insecurity,Children on Free or Reduced Lunch,American Indian or Alaska Native,Asian,Black or African American,Hispanic,Native Hawaiian or Other Pacific Islander,Non-Hispanic White,Other race,2 or more races,Racial / Ethnic Minority
Medicare FFS,,,Maryland,MD,6042718, 2875, 60197, 47, 996, 20.8%, 9.6%, 3.5%, 11.4%, 8.9%, 16.8%, 2.7%, 9.2%, 18.1%, 22.1%, 8.6%, 51.5%, 31.0%, 41.4%, 94.8%, 61.3%, 12.9%, 2.4%, 13.9%, 1.5%, 16.6%, 1.9%, 13.8%, 36.3%, 2.3%, 484, 31.9%, 177, 116, 254, 266, 26, 39, 622, 12.8%, 9.7%, 4.7%, 3.9%, 33.4%, 109, 16.5%, 34.2%, 655, 459, 21.9%, 17.3%, 7.0%, 10.9%, 10.7%, 45.9%, 0.2%, 6.2%, 29.3%, 9.8%, 0.0%, 51.4%, 0.3%, 2.8%, 45.5%
Medicare FFS,,,Massachusetts,MA,6902149, 7492, 104667, 108, 1516, 22.1%, 10.7%, 4.2%, 12.6%, 9.4%, 16.1%, 3.2%, 9.6%, 16.2%, 18.2%, 8.3%, 47.0%, 24.7%, 38.3%, 92.3%, 58.9%, 18.0%, 3.7%, 17.6%, 2.3%, 21.3%, 2.1%, 13.7%, 43.1%, 3.5%, 669, 37.7%, 194, 182, 364, 651, 43, 79, 884, 8.0%, 11.1%, 5.2%, 3.3%, 33.6%, 272, 17.7%, 31.1%, 421, 384, 22.8%, 19.6%, 3.3%, 12.3%, 9.0%, 0.0%, 0.1%, 6.4%, 6.8%, 11.6%, 0.0%, 72.2%, 0.8%, 2.1%, 24.9%
Medicare FFS,,,Michigan,MI,9995915, 5985, 65449, 59, 654, 23.0%, 10.8%, 4.0%, 15.1%, 8.3%, 17.7%, 3.0%, 13.3%, 20.6%, 21.7%, 11.1%, 49.9%, 32.0%, 42.9%, 91.8%, 61.2%, 16.9%, 3.1%, 16.5%, 2.2%, 19.6%, 1.9%, 19.3%, 43.8%, 2.7%, 429, 31.4%, 210, 133, 257, 317, 16, 53, 176, 25.4%, 15.6%, 7.0%, 4.1%, 35.2%, 86, 15.3%, 34.3%, 664, 443, 23.1%, 20.8%, 6.1%, 14.9%, 13.7%, 45.9%, 0.5%, 3.0%, 13.7%, 5.0%, 0.0%, 75.2%, 0.1%, 2.5%, 22.2%
Medicare FFS,,,Minnesota,MN,5611179, 1280, 29316, 22, 522, 21.2%, 10.0%, 3.9%, 9.7%, 7.1%, 14.5%, 2.5%, 7.7%, 13.2%, 15.3%, 8.1%, 35.4%, 27.9%, 30.8%, 89.2%, 47.7%, 13.9%, 2.7%, 16.4%, 2.5%, 21.7%, 1.7%, 14.5%, 38.7%, 3.5%, 621, 27.0%, 184, 124, 271, 220, 16, 62, 70, 26.7%, 10.5%, 4.5%, 2.9%, 34.2%, 145, 13.4%, 28.1%, 432, 235, 18.6%, 18.6%, 5.1%, 8.6%, 9.1%, 38.6%, 1.0%, 4.7%, 6.1%, 5.3%, 0.0%, 80.3%, 0.1%, 2.5%, 17.1%
Medicare FFS,,,Mississippi,MS,2986530, 868, 18483, 29, 618, 21.1%, 10.0%, 3.4%, 13.6%, 8.0%, 17.3%, 3.1%, 12.8%, 21.6%, 24.8%, 10.9%, 55.6%, 36.8%, 45.3%, 92.6%, 65.3%, 16.8%, 2.2%, 15.6%, 1.8%, 13.6%, 2.3%, 22.2%, 42.1%, 2.9%, 555, 43.1%, 334, 75, 205, 158, 9, 11, 63, 50.7%, 21.5%, 9.9%, 4.8%, 37.2%, 40, 15.8%, 44.9%, 1230, 279, 20.3%, 20.1%, 14.5%, 17.3%, 19.2%, 75.2%, 0.4%, 0.9%, 37.5%, 3.0%, 0.0%, 56.8%, 0.1%, 1.2%, 42.0%
Medicare FFS,,,Missouri,MO,6126452, 862, 15699, 14, 256, 22.5%, 10.9%, 4.0%, 13.7%, 8.4%, 16.5%, 2.8%, 12.5%, 18.6%, 19.9%, 9.9%, 46.2%, 32.2%, 40.0%, 91.9%, 58.2%, 16.8%, 3.0%, 17.4%, 1.6%, 19.8%, 1.2%, 20.8%, 42.7%, 2.9%, 749, 41.0%, 253, 111, 238, 206, 16, 27, 89, 29.6%, 14.6%, 6.4%, 3.2%, 35.3%, 102, 13.8%, 33.6%, 775, 481, 13.6%, 20.2%, 10.9%, 12.2%, 14.2%, 50.7%, 0.4%, 1.9%, 11.5%, 4.1%, 0.1%, 79.6%, 0.2%, 2.3%, 18.0%
Medicare FFS,,,Montana,MT,1062305, 18, 563, 1, 52, 25.0%, 11.5%, 4.0%, 11.1%, 7.8%, 10.8%, 2.1%, 9.9%, 13.3%, 14.2%, 7.2%, 35.9%, 25.8%, 30.2%, 93.0%, 50.5%, 11.3%, 1.8%, 14.5%, 1.3%, 20.9%, 1.1%, 17.2%, 39.0%, 1.8%, 525, 26.8%, 254, 105, 250, 304, 13, 23, 7, 44.1%, 14.4%, 6.3%, 3.7%, 39.9%, 132, 14.8%, 28.5%, 642, 346, 25.0%, 22.3%, 10.4%, 10.2%, 11.1%, 45.0%, 6.2%, 0.7%, 0.4%, 3.7%, 0.1%, 86.3%, 0.0%, 2.5%, 11.2%
Medicare FFS,,,Nebraska,NE,1929268, 212, 16315, 10, 845, 21.1%, 10.2%, 4.1%, 11.0%, 7.9%, 14.0%, 2.4%, 10.0%, 17.2%, 18.1%, 8.7%, 43.7%, 32.2%, 36.1%, 94.7%, 55.6%, 12.0%, 2.1%, 13.6%, 1.0%, 21.7%, 0.7%, 15.4%, 36.4%, 1.9%, 740, 33.0%, 244, 119, 265, 274, 13, 25, 25, 26.9%, 12.0%, 5.1%, 2.8%, 35.0%, 125, 12.8%, 28.8%, 534, 285, 12.8%, 18.2%, 9.6%, 8.8%, 11.6%, 43.8%, 0.7%, 2.3%, 4.6%, 10.7%, 0.1%, 79.4%, 0.1%, 2.1%, 18.4%
Medicare FFS,,,Nevada,NV,3034392, 459, 10473, 15, 345, 20.9%, 9.7%, 3.0%, 11.8%, 6.4%, 15.9%, 2.9%, 10.3%, 15.4%, 17.6%, 7.1%, 42.2%, 25.7%, 35.3%, 93.6%, 52.3%, 12.3%, 2.2%, 11.7%, 2.0%, 19.3%, 2.1%, 17.6%, 34.6%, 2.2%, 185, 34.3%, 183, 80, 168, 209, 9, 22, 27, 5.8%, 14.2%, 6.6%, 4.6%, 47.4%, 248, 19.6%, 36.9%, 766, 657, 21.7%, 18.4%, 13.1%, 12.3%, 12.2%, 58.8%, 0.9%, 7.9%, 8.6%, 28.5%, 0.6%, 49.9%, 0.3%, 3.4%, 46.4%
Medicare FFS,,,New Hampshire,NH,1356458, 308, 5209, 22, 384, 24.1%, 11.0%, 4.1%, 12.0%, 8.7%, 12.7%, 2.9%, 9.7%, 14.3%, 17.2%, 7.1%, 43.1%, 27.9%, 35.3%, 91.7%, 56.0%, 16.1%, 2.3%, 15.7%, 1.6%, 20.7%, 1.8%, 15.7%, 42.9%, 2.0%, 589, 29.7%, 173, 121, 295, 301, 20, 37, 151, 39.7%, 8.1%, 3.6%, 2.5%, 36.8%, 105, 15.1%, 28.2%, 404, 196, 13.4%, 22.4%, 7.0%, 7.6%, 9.1%, 28.8%, 0.1%, 2.7%, 1.3%, 3.6%, 0.0%, 90.4%, 0.1%, 1.8%, 7.7%
Medicare FFS,,,New Jersey,NJ,8908520, 12443, 165816, 139, 1861, 21.7%, 10.5%, 4.1%, 12.1%, 9.4%, 16.5%, 3.0%, 9.9%, 21.7%, 22.0%, 10.0%, 52.7%, 26.4%, 42.8%, 94.6%, 62.4%, 13.9%, 2.3%, 12.1%, 1.2%, 18.1%, 1.5%, 13.7%, 34.3%, 2.3%, 517, 25.9%, 200, 98, 189, 228, 18, 31, 1211, 5.3%, 10.7%, 4.8%, 4.1%, 35.3%, 99, 21.7%, 29.6%, 591, 253, 18.8%, 18.0%, 9.0%, 9.2%, 9.6%, 37.6%, 0.1%, 9.3%, 12.7%, 19.9%, 0.0%, 55.8%, 0.4%, 1.7%, 42.1%
Medicare FFS,,,New Mexico,NM,2095428, 420, 9367, 20, 447, 22.7%, 10.8%, 3.8%, 10.7%, 5.8%, 13.3%, 3.0%, 8.4%, 14.0%, 18.4%, 7.0%, 38.8%, 26.6%, 33.3%, 91.7%, 50.7%, 11.3%, 2.0%, 13.2%, 1.8%, 16.2%, 1.7%, 17.5%, 34.5%, 2.2%, 270, 45.1%, 183, 111, 233, 447, 18, 39, 17, 22.6%, 20.6%, 9.1%, 4.9%, 36.1%, 155, 17.8%, 40.0%, 921, 649, 35.4%, 20.2%, 11.0%, 17.0%, 15.5%, 71.7%, 8.8%, 1.4%, 1.8%, 48.5%, 0.0%, 37.7%, 0.2%, 1.5%, 60.6%
Medicare FFS,,,New York,NY,19542209, 30580, 380892, 156, 1949, 21.8%, 10.6%, 4.2%, 11.6%, 8.6%, 14.5%, 3.2%, 9.3%, 18.9%, 20.1%, 9.2%, 45.6%, 25.5%, 38.6%, 92.5%, 56.2%, 12.2%, 2.2%, 12.4%, 1.3%, 18.8%, 1.1%, 14.1%, 34.3%, 2.9%, 601, 34.1%, 203, 114, 275, 342, 33, 59, 414, 12.1%, 15.1%, 6.7%, 4.1%, 35.1%, 465, 23.9%, 34.7%, 539, 379, 30.7%, 18.3%, 6.6%, 15.2%, 11.4%, 50.3%, 0.2%, 8.2%, 14.3%, 18.9%, 0.0%, 55.9%, 0.5%, 1.9%, 41.7%
Medicare FFS,,,North Carolina,NC,10383620, 1106, 39584, 10, 381, 21.6%, 10.1%, 3.5%, 13.2%, 8.2%, 17.6%, 3.1%, 11.4%, 17.2%, 23.2%, 9.2%, 52.1%, 31.4%, 42.4%, 93.1%, 62.8%, 16.8%, 2.5%, 16.0%, 1.9%, 16.9%, 1.6%, 17.2%, 43.8%, 2.5%, 489, 43.2%, 194, 99, 242, 241, 15, 31, 213, 33.9%, 16.1%, 7.0%, 3.9%, 36.7%, 93, 15.6%, 35.7%, 678, 351, 17.2%, 19.7%, 12.6%, 13.7%, 14.6%, 57.5%, 1.1%, 2.8%, 21.1%, 9.2%, 0.1%, 63.3%, 0.2%, 2.2%, 34.3%
Medicare FFS,,,North Dakota,ND,760077, 74, 2980, 9, 392, 20.6%, 10.1%, 4.4%, 12.0%, 9.2%, 17.2%, 2.8%, 11.7%, 19.4%, 20.0%, 10.5%, 47.2%, 32.7%, 40.3%, 94.5%, 60.4%, 15.5%, 1.5%, 16.4%, 1.0%, 24.1%, 0.9%, 18.3%, 41.5%, 2.0%, 956, 18.8%, 295, 122, 280, 271, 14, 31, 11, 40.1%, 11.0%, 5.4%, 2.6%, 34.8%, 75, 11.2%, 27.5%, 427, 257, 12.0%, 17.5%, 8.6%, 7.2%, 7.3%, 30.6%, 5.1%, 1.4%, 2.7%, 3.5%, 0.0%, 85.0%, 0.1%, 2.1%, 12.8%
Medicare FFS,,,Ohio,OH,11689442, 2492, 40004, 21, 342, 22.8%, 10.8%, 4.1%, 13.6%, 8.3%, 17.3%, 2.8%, 12.4%, 19.4%, 21.3%, 10.1%, 50.0%, 32.3%, 41.6%, 92.6%, 60.6%, 16.3%, 2.6%, 16.4%, 1.6%, 20.2%, 1.3%, 21.1%, 41.9%, 2.4%, 719, 39.2%, 214, 109, 245, 279, 15, 37, 286, 22.1%, 14.9%, 6.9%, 4.6%, 35.0%, 89, 14.1%, 35.7%, 706, 292, 22.5%, 20.1%, 7.1%, 14.2%, 14.5%, 45.2%, 0.2%, 2.1%, 12.2%, 3.7%, 0.0%, 79.2%, 0.2%, 2.4%, 18.2%
Medicare FFS,,,Oklahoma,OK,3943079, 358, 7626, 9, 193, 20.9%, 10.1%, 3.6%, 15.0%, 7.5%, 18.4%, 2.7%, 13.7%, 22.9%, 22.7%, 11.5%, 53.7%, 33.7%, 45.0%, 93.1%, 63.5%, 17.0%, 2.4%, 17.2%, 1.9%, 14.1%, 2.7%, 20.1%, 43.3%, 2.3%, 577, 48.7%, 248, 93, 201, 432, 11, 25, 57, 33.8%, 16.2%, 7.0%, 3.4%, 35.2%, 101, 14.2%, 34.2%, 1122, 428, 18.3%, 18.9%, 16.5%, 13.4%, 15.8%, 62.0%, 7.2%, 2.1%, 7.2%, 10.4%, 0.1%, 66.0%, 0.1%, 6.9%, 27.0%
Medicare FFS,,,Oregon,OR,4190713, 171, 5237, 4, 124, 23.5%, 10.8%, 3.9%, 9.3%, 6.7%, 11.8%, 2.6%, 7.6%, 12.0%, 14.9%, 7.2%, 33.1%, 28.8%, 28.8%, 92.4%, 46.0%, 10.8%, 1.8%, 12.8%, 2.0%, 18.6%, 1.7%, 16.1%, 36.7%, 1.7%, 299, 31.5%, 156, 118, 241, 538, 19, 41, 43, 19.0%, 14.9%, 6.5%, 4.2%, 37.0%, 394, 19.4%, 30.8%, 636, 248, 24.5%, 21.4%, 8.2%, 17.8%, 12.3%, 51.5%, 0.9%, 4.2%, 1.8%, 12.8%, 0.4%, 76.0%, 0.2%, 3.7%, 20.2%
Medicare FFS,,,Pennsylvania,PA,12807060, 6113, 81848, 47, 639, 24.2%, 11.9%, 4.8%, 11.8%, 8.5%, 16.0%, 3.0%, 9.8%, 18.6%, 19.2%, 8.8%, 47.3%, 30.3%, 39.2%, 92.6%, 57.9%, 15.4%, 2.5%, 14.8%, 1.3%, 19.2%, 1.5%, 18.7%, 37.9%, 2.3%, 691, 35.1%, 232, 137, 280, 218, 21, 40, 286, 21.3%, 13.1%, 6.0%, 4.3%, 36.6%, 103, 14.9%, 33.8%, 839, 315, 22.8%, 21.3%, 6.6%, 13.0%, 12.0%, 48.8%, 0.1%, 3.3%, 10.6%, 7.1%, 0.0%, 76.8%, 0.2%, 1.8%, 21.2%
Medicare FFS,,,Rhode Island,RI,1057315, 823, 15862, 77, 1500, 23.0%, 11.2%, 4.7%, 12.2%, 8.6%, 14.2%, 3.3%, 9.2%, 16.1%, 16.5%, 7.9%, 44.4%, 28.1%, 35.5%, 90.2%, 53.9%, 17.3%, 2.5%, 15.9%, 2.0%, 19.6%, 1.3%, 14.9%, 39.7%, 2.9%, 799, 28.7%, 200, 177, 322, 415, 38, 60, 1022, 9.3%, 13.4%, 5.7%, 4.1%, 38.0%, 100, 18.4%, 37.8%, 402, 229, 27.6%, 20.8%, 5.4%, 16.1%, 11.4%, 46.2%, 0.4%, 3.3%, 5.6%, 15.0%, 0.1%, 72.7%, 0.7%, 2.3%, 24.4%
Medicare FFS,,,South Carolina,SC,5084127, 588, 16441, 11, 323, 23.2%, 10.8%, 3.5%, 11.8%, 8.6%, 15.8%, 2.7%, 10.3%, 18.1%, 22.1%, 8.7%, 53.3%, 32.9%, 41.5%, 93.6%, 63.1%, 16.3%, 1.7%, 14.0%, 1.1%, 17.4%, 0.9%, 18.8%, 40.5%, 1.7%, 411, 38.2%, 213, 102, 211, 187, 17, 18, 169, 33.7%, 16.6%, 7.6%, 3.4%, 38.4%, 85, 14.7%, 39.4%, 947, 499, 20.9%, 21.9%, 13.1%, 14.0%, 13.5%, 60.1%, 0.3%, 1.5%, 26.8%, 5.6%, 0.1%, 63.7%, 0.2%, 1.9%, 34.2%
Medicare FFS,,,South Dakota,SD,882235, 73, 5665, 8, 642, 22.2%, 10.5%, 4.3%, 11.7%, 8.4%, 15.1%, 2.4%, 11.5%, 15.9%, 18.5%, 7.9%, 45.7%, 31.8%, 37.5%, 94.3%, 57.5%, 11.8%, 1.4%, 13.6%, 0.9%, 19.0%, 0.7%, 19.3%, 37.5%, 1.5%, 860, 32.4%, 305, 101, 267, 190, 11, 27, 11, 43.3%, 13.9%, 6.3%, 3.0%, 34.6%, 116, 11.9%, 31.7%, 922, 372, 12.7%, 20.5%, 10.8%, 10.6%, 11.4%, 41.3%, 8.4%, 1.5%, 1.8%, 3.7%, 0.0%, 82.2%, 0.1%, 2.3%, 15.4%
Medicare FFS,,,Tennessee,TN,6770010, 441, 28340, 6, 418, 22.0%, 10.3%, 3.5%, 13.6%, 8.0%, 17.9%, 3.2%, 12.6%, 20.1%, 21.9%, 10.3%, 52.2%, 33.2%, 42.8%, 92.9%, 62.3%, 17.9%, 2.5%, 15.9%, 2.0%, 14.3%, 2.5%, 22.6%, 41.3%, 2.2%, 520, 37.7%, 249, 87, 265, 167, 11, 22, 164, 33.6%, 16.7%, 7.2%, 3.5%, 37.5%, 113, 14.7%, 35.7%, 779, 620, 21.9%, 20.5%, 11.3%, 15.7%, 13.9%, 58.9%, 0.2%, 1.7%, 16.6%, 5.3%, 0.0%, 74.0%, 0.1%, 1.9%, 23.9%
Medicare FFS,,,Texas,TX,28701845, 1930, 82658, 6, 287, 17.2%, 7.8%, 2.7%, 11.4%, 7.5%, 18.1%, 3.2%, 10.0%, 19.7%, 21.7%, 10.2%, 49.8%, 30.1%, 41.0%, 93.7%, 58.8%, 13.5%, 2.2%, 14.4%, 1.3%, 19.5%, 1.4%, 15.7%, 36.3%, 2.1%, 374, 52.1%, 191, 82, 184, 116, 10, 16, 109, 15.3%, 16.0%, 6.8%, 3.9%, 36.4%, 94, 17.7%, 33.3%, 1102, 420, 15.1%, 15.1%, 19.4%, 12.7%, 14.9%, 58.3%, 0.2%, 4.6%, 11.7%, 39.2%, 0.1%, 42.3%, 0.2%, 1.7%, 55.8%
Medicare FFS,,,Utah,UT,3161105, 131, 13252, 4, 419, 15.1%, 6.9%, 2.4%, 8.9%, 6.4%, 13.5%, 2.0%, 6.5%, 12.3%, 17.5%, 7.2%, 36.6%, 25.9%, 31.2%, 92.9%, 49.0%, 13.2%, 1.7%, 15.5%, 1.3%, 12.2%, 1.6%, 8.9%, 34.5%, 1.8%, 211, 28.3%, 143, 74, 184, 345, 11, 25, 38, 9.4%, 11.0%, 4.8%, 3.1%, 34.6%, 93, 14.2%, 18.4%, 570, 229, 10.2%, 13.4%, 10.0%, 7.7%, 12.1%, 37.1%, 0.9%, 2.3%, 1.1%, 13.9%, 0.9%, 78.6%, 0.2%, 2.2%, 19.0%
Medicare FFS,,,Vermont,VT,626299, 55, 1110, 8, 177, 25.7%, 11.9%, 4.3%, 10.8%, 8.9%, 10.9%, 3.0%, 8.8%, 13.9%, 16.1%, 6.3%, 36.2%, 26.3%, 31.1%, 92.3%, 51.6%, 14.4%, 2.1%, 15.7%, 1.8%, 19.5%, 1.5%, 15.8%, 41.1%, 1.9%, 573, 30.6%, 155, 139, 294, 451, 34, 90, 67, 61.1%, 11.4%, 5.0%, 2.7%, 35.3%, 174, 17.0%, 31.3%, 306, 128, 24.0%, 23.5%, 5.5%, 12.8%, 11.9%, 38.7%, 0.3%, 1.7%, 1.2%, 1.9%, 0.0%, 93.0%, 0.1%, 1.8%, 5.1%
Medicare FFS,,,Virginia,VA,8517685, 1520, 52647, 17, 618, 20.7%, 9.6%, 3.4%, 11.9%, 8.7%, 16.5%, 3.0%, 9.8%, 17.0%, 21.6%, 8.8%, 51.4%, 29.8%, 40.8%, 94.5%, 61.2%, 14.2%, 2.0%, 13.6%, 1.2%, 17.4%, 1.0%, 16.4%, 38.9%, 1.9%, 379, 40.6%, 176, 100, 214, 172, 16, 34, 215, 24.5%, 11.2%, 5.3%, 3.0%, 34.6%, 69, 14.9%, 30.0%, 863, 206, 16.7%, 18.0%, 10.2%, 9.1%, 10.2%, 42.6%, 0.2%, 6.3%, 18.8%, 9.2%, 0.1%, 62.2%, 0.3%, 3.0%, 34.5%
Medicare FFS,,,Washington,WA,7535591, 1194, 24779, 15, 328, 20.9%, 9.5%, 3.4%, 9.3%, 7.3%, 13.2%, 2.3%, 7.6%, 12.9%, 15.9%, 7.7%, 36.6%, 27.8%, 30.7%, 92.5%, 49.1%, 11.2%, 1.9%, 13.2%, 1.8%, 17.4%, 1.6%, 13.5%, 36.1%, 1.7%, 329, 28.5%, 140, 120, 245, 339, 16, 35, 113, 16.0%, 12.2%, 5.6%, 4.5%, 36.1%, 301, 17.3%, 28.5%, 505, 293, 23.9%, 19.0%, 7.1%, 13.3%, 11.5%, 44.1%, 1.1%, 8.3%, 3.6%, 12.5%, 0.6%, 69.1%, 0.2%, 4.7%, 26.0%
Medicare FFS,,,West Virginia,WV,1805832, 86, 2217, 4, 122, 26.1%, 12.3%, 4.4%, 17.0%, 7.5%, 17.8%, 4.0%, 15.9%, 22.6%, 24.0%, 10.0%, 50.5%, 36.7%, 44.6%, 90.8%, 61.9%, 20.9%, 3.1%, 19.1%, 1.8%, 12.3%, 1.8%, 26.0%, 46.1%, 2.2%, 526, 46.3%, 296, 106, 260, 149, 13, 40, 75, 51.3%, 17.8%, 7.8%, 5.3%, 36.3%, 76, 11.4%, 33.9%, 952, 329, 27.6%, 23.8%, 7.5%, 16.5%, 14.8%, 49.2%, 0.2%, 0.8%, 3.6%, 1.5%, 0.0%, 92.1%, 0.2%, 1.6%, 6.1%
Medicare FFS,,,Wisconsin,WI,5813568, 682, 21926, 11, 377, 22.6%, 10.7%, 4.2%, 10.9%, 8.0%, 15.8%, 2.6%, 8.9%, 16.2%, 18.5%, 8.6%, 42.8%, 31.3%, 36.2%, 91.8%, 55.5%, 14.8%, 2.2%, 15.0%, 1.5%, 24.2%, 1.2%, 16.0%, 39.4%, 2.1%, 594, 29.6%, 191, 109, 246, 209, 15, 26, 107, 29.8%, 12.3%, 5.3%, 3.0%, 34.8%, 79, 14.4%, 31.5%, 700, 298, 18.0%, 20.3%, 6.4%, 12.1%, 10.0%, 40.3%, 0.8%, 2.7%, 6.3%, 6.7%, 0.0%, 81.5%, 0.1%, 1.9%, 16.5%
